VendorNumber,VendorName,Brand,TotalSalesQuantity,TotalSalesDollars,TotalPurchaseQuantity,TotalPurchaseDollars,FreightCost,GrossProfit,ProfitMargin,SalesToPurchaseRatio,StockTurnover,FreightPct,AvgUnitCost,AvgUnitPrice,UnitMargin,UnitMarginPct,LowMarginFlag,HighFreightFlag,LowTurnoverFlag
4425,MARTIGNETTI COMPANIES,36483,189,12038.11,2640411,27861690.02,144929.24,-27994581.15,-232549.63736001746,0.0004320667551522778,7.157976542288303e-05,12.039202167117594,10.552027703262864,63.693703703703704,53.14167600044084,0.8343316985875123,1,1,1
4425,MARTIGNETTI COMPANIES,36493,875,31756.25,2640411,27861690.02,144929.24,-27974863.009999998,-88092.4637197402,0.0011397819004232825,0.0003313878028837177,4.563802086203503,10.552027703262864,36.292857142857144,25.74082943959428,0.7092533205162761,1,1,1
4425,MARTIGNETTI COMPANIES,36523,37978,569290.22,2640411,27861690.02,144929.24,-27437329.04,-4819.56795955497,0.02043272391557531,0.014383366831906094,0.25457883327066466,10.552027703262864,14.989999999999998,4.437972296737135,0.29606219457886157,1,1,1
4425,MARTIGNETTI COMPANIES,36524,19014,285019.86,2640411,27861690.02,144929.24,-27721599.4,-9726.199219942078,0.010229812326366553,0.0072011516388925815,0.5084882155229463,10.552027703262864,14.989999999999998,4.437972296737135,0.29606219457886157,1,1,1
4425,MARTIGNETTI COMPANIES,36570,377,25461.23,2640411,27861690.02,144929.24,-27981158.029999997,-109897.11820677949,0.0009138437037280626,0.00014278080192818468,5.692153914009653,10.552027703262864,67.53641909814324,56.984391394880376,0.843757962827008,1,1,1
4425,MARTIGNETTI COMPANIES,36648,9445,571550.55,2640411,27861690.02,144929.24,-27435068.709999997,-4800.112380261027,0.02051385072440771,0.0035770946265562447,0.2535720418780106,10.552027703262864,60.51355743779778,49.96152973453491,0.8256253945389121,1,1,1
4425,MARTIGNETTI COMPANIES,36770,1757222,16971617.72,2640411,27861690.02,144929.24,-11035001.540000001,-65.0203281858979,0.6091381286568488,0.6655107860102083,0.008539506509695293,10.552027703262864,9.65820921886933,-0.8938184843935346,-0.0925449494971877,1,0,0
4425,MARTIGNETTI COMPANIES,36771,1539289,14994212.709999999,2640411,27861690.02,144929.24,-13012406.55,-86.78285950499898,0.5381659439623613,0.5829732568149428,0.009665678538983459,10.552027703262864,9.740999065152806,-0.8110286381100575,-0.08325928713117427,1,0,0
4425,MARTIGNETTI COMPANIES,36874,57054,433649.46,2640411,27861690.02,144929.24,-27572969.799999997,-6358.354464456152,0.015564363098172176,0.02160799966368872,0.33420827965518507,10.552027703262864,7.600684614575665,-2.9513430886871985,-0.3882996385651199,1,1,1
4425,MARTIGNETTI COMPANIES,36894,80,959.2,2640411,27861690.02,144929.24,-28005660.06,-2919689.3306922433,3.442720090961661e-05,3.0298313406511335e-05,151.0938698915763,10.552027703262864,11.99,1.4379722967371364,0.119930967200762,1,1,1
4425,MARTIGNETTI COMPANIES,36907,92,3679.08,2640411,27861690.02,144929.24,-28002940.18,-761139.7463496309,0.00013204798407271922,3.4843060417488034e-05,39.39279385063657,10.552027703262864,39.99,29.437972296737136,0.7361333407536168,1,1,1
4425,MARTIGNETTI COMPANIES,37047,3,389.97,2640411,27861690.02,144929.24,-28006229.29,-7181636.866938481,1.399663838482401e-05,1.136186752744175e-06,371.6420237454163,10.552027703262864,129.99,119.43797229673714,0.918824311845043,1,1,1
4425,MARTIGNETTI COMPANIES,37048,3549,156081.51,2640411,27861690.02,144929.24,-27850537.749999996,-17843.58554065757,0.005602011575319365,0.0013441089284963591,0.9285484231924716,10.552027703262864,43.979010989010995,33.42698328574813,0.7600667348817941,1,1,1
4425,MARTIGNETTI COMPANIES,37049,23158,483710.42,2640411,27861690.02,144929.24,-27522908.839999996,-5689.955746663468,0.017361129911817173,0.008770604273349868,0.29961984279768045,10.552027703262864,20.887400466361516,10.335372763098652,0.4948137409316892,1,1,1
4425,MARTIGNETTI COMPANIES,37071,31675,722769.25,2640411,27861690.02,144929.24,-27283850.009999998,-3774.9046476451504,0.02594132837890212,0.011996238464390581,0.2005193773808169,10.552027703262864,22.81828729281768,12.266259589554815,0.5375626764685254,1,1,1
4425,MARTIGNETTI COMPANIES,37126,9330,179802.69999999998,2640411,27861690.02,144929.24,-27826816.56,-15476.306284610853,0.006453402498948626,0.0035335408010343846,0.8060459603776807,10.552027703262864,19.27145766345123,8.719429960188366,0.45245305842769584,1,1,1
4425,MARTIGNETTI COMPANIES,37152,1368,28502.32,2640411,27861690.02,144929.24,-27978116.939999998,-98160.84073156149,0.001022993220423461,0.0005181011592513439,5.084822568829485,10.552027703262864,20.835029239766083,10.28300153650322,0.49354389754716116,1,1,1
4425,MARTIGNETTI COMPANIES,37158,3374,43828.26,2640411,27861690.02,144929.24,-27962790.999999996,-63800.82394327312,0.0015730653800447387,0.0012778313679196155,3.3067532226923904,10.552027703262864,12.99,2.4379722967371364,0.18768070028769335,1,1,1
4425,MARTIGNETTI COMPANIES,37537,48,767.52,2640411,27861690.02,144929.24,-28005851.74,-3648875.826037106,2.754750338005519e-05,1.81789880439068e-05,188.82796539503855,10.552027703262864,15.99,5.4379722967371364,0.3400858221849366,1,1,1
4425,MARTIGNETTI COMPANIES,37541,4180,218890.2,2640411,27861690.02,144929.24,-27787729.06,-12694.825560943338,0.00785631452517323,0.0015830868754902173,0.6621093132538596,10.552027703262864,52.36607655502392,41.81404885176106,0.7984949723667903,1,1,1
4425,MARTIGNETTI COMPANIES,37542,3469,104689.31,2640411,27861690.02,144929.24,-27901929.95,-26652.12899960846,0.0037574644583602324,0.0013138106150898477,1.3843747752277666,10.552027703262864,30.178526953012394,19.62649924974953,0.6503464957155713,1,1,1
4425,MARTIGNETTI COMPANIES,37568,18,3347.82,2640411,27861690.02,144929.24,-28003271.439999998,-836462.8755428905,0.0001201585401889415,6.8171205164650505e-06,43.29063091803024,10.552027703262864,185.99,175.43797229673714,0.9432656180264376,1,1,1
4425,MARTIGNETTI COMPANIES,37569,13,636.87,2640411,27861690.02,144929.24,-28005982.389999997,-4397440.983246188,2.2858268810787666e-05,4.923475928558092e-06,227.5648719518897,10.552027703262864,48.99,38.437972296737136,0.7846085384106376,1,1,1
4425,MARTIGNETTI COMPANIES,37678,65647,723356.53,2640411,27861690.02,144929.24,-27283262.729999997,-3771.75868309366,0.025962406784396493,0.02486241725246562,0.20035657934822262,10.552027703262864,11.018881746309809,0.4668540430469452,0.04236855007571828,1,1,1
4425,MARTIGNETTI COMPANIES,37708,90,989.1,2640411,27861690.02,144929.24,-28005630.159999996,-2831425.554544535,3.550035906974749e-05,3.4085602582325254e-05,146.52637751491253,10.552027703262864,10.99,0.43797229673713645,0.039851892332769465,1,1,1
4425,MARTIGNETTI COMPANIES,37785,25354,284108.58,2640411,27861690.02,144929.24,-27722510.68,-9757.716813761836,0.010197105049839329,0.009602292976358605,0.510119194569907,10.552027703262864,11.20567090005522,0.6536431967923555,0.05833146472195025,1,1,1
4425,MARTIGNETTI COMPANIES,37786,200782,2037799.86,2640411,27861690.02,144929.24,-25968819.4,-1274.3557357983132,0.07313985111948353,0.07604194952982699,0.07112044850174834,10.552027703262864,10.149315476486937,-0.4027122267759271,-0.03967875742052715,1,0,1
4425,MARTIGNETTI COMPANIES,37826,33889,256695.11000000002,2640411,27861690.02,144929.24,-27749924.15,-10810.46076413376,0.00921319237331749,0.012834744287915784,0.5645968090315393,10.552027703262864,7.574584968573874,-2.9774427346889896,-0.39308328404025755,1,1,1
4425,MARTIGNETTI COMPANIES,37827,4940,39470.6,2640411,27861690.02,144929.24,-27967148.659999996,-70855.646126484,0.0014166620894736377,0.0018709208528520749,3.6718276387995115,10.552027703262864,7.989999999999999,-2.5620277032628644,-0.3206542807588066,1,1,1
4425,MARTIGNETTI COMPANIES,37828,264560,2879915.4,2640411,27861690.02,144929.24,-25126703.86,-872.4806242572264,0.10336470608684203,0.10019652243533299,0.05032413104912734,10.552027703262864,10.885679618990022,0.3336519157271578,0.03065053606254436,1,0,1
4425,MARTIGNETTI COMPANIES,37913,1183,23648.17,2640411,27861690.02,144929.24,-27982971.089999996,-118330.38704474807,0.0008487701206575982,0.00044803630949878637,6.128560476349755,10.552027703262864,19.99,9.437972296737135,0.47213468217794574,1,1,1
4425,MARTIGNETTI COMPANIES,37940,1,31.99,2640411,27861690.02,144929.24,-28006587.27,-87547943.95123477,1.148171556608252e-06,3.787289175813917e-07,4530.454517036574,10.552027703262864,31.99,21.437972296737136,0.6701460549151965,1,1,1
4425,MARTIGNETTI COMPANIES,37984,88606,984517.9400000001,2640411,27861690.02,144929.24,-27022101.319999997,-2744.703800928198,0.035335901709238816,0.033557654471216794,0.14720832816921547,10.552027703262864,11.111188181387266,0.5591604781244026,0.0503240939669325,1,1,1
4425,MARTIGNETTI COMPANIES,38011,2637,30350.63,2640411,27861690.02,144929.24,-27976268.63,-92176.89593263797,0.0010893319815924074,0.00099870815566213,4.775164139920654,10.552027703262864,11.509529768676527,0.9575020654136637,0.08319210990005252,1,1,1
4425,MARTIGNETTI COMPANIES,38165,5725,60114.75,2640411,27861690.02,144929.24,-27946504.509999998,-46488.598072852335,0.0021576131942049365,0.0021682230531534672,2.410876531965948,10.552027703262864,10.500393013100437,-0.05163469016242672,-0.004917405481681168,1,1,1
4425,MARTIGNETTI COMPANIES,38369,27549,428000.51,2640411,27861690.02,144929.24,-27578618.749999996,-6443.594833566903,0.015361613372798554,0.010433602950449759,0.3386193161311887,10.552027703262864,15.535972630585503,4.983944927322639,0.3208003158753511,1,1,1
4425,MARTIGNETTI COMPANIES,38370,7050204,69313884.24,2640411,27861690.02,144929.24,41307264.98,59.59450322676073,2.4877846315225063,2.670116129647998,0.0020909121107422156,10.552027703262864,9.831472144635814,-0.7205555586270496,-0.07329070845409398,0,0,0
4425,MARTIGNETTI COMPANIES,38392,173,3112.27,2640411,27861690.02,144929.24,-28003506.99,-899777.5575383883,0.00011170427916490042,6.552010274158076e-05,46.567052344430266,10.552027703262864,17.99,7.437972296737135,0.4134503778064,1,1,1
4425,MARTIGNETTI COMPANIES,38416,32850,393871.5,2640411,27861690.02,144929.24,-27612747.759999998,-7010.598065612769,0.01413666937351132,0.012441244942548717,0.36796071815300163,10.552027703262864,11.99,1.4379722967371364,0.119930967200762,1,1,1
4425,MARTIGNETTI COMPANIES,38481,2377,40994.229999999996,2640411,27861690.02,144929.24,-27965625.029999997,-68218.44203440339,0.0014713475733371898,0.000900238637090968,3.5353570490286073,10.552027703262864,17.246205300799325,6.694177597536461,0.3881536535591514,1,1,1
4425,MARTIGNETTI COMPANIES,38526,6,65.94,2640411,27861690.02,144929.24,-28006553.319999997,-42472783.31816803,2.366690604649832e-06,2.27237350548835e-06,2197.895662723688,10.552027703262864,10.99,0.43797229673713645,0.039851892332769465,1,1,1
4425,MARTIGNETTI COMPANIES,38528,6305,252673.95,2640411,27861690.02,144929.24,-27753945.31,-10984.094446617864,0.00906886659849502,0.0023878858253506747,0.5735820412036935,10.552027703262864,40.075170499603495,29.52314279634063,0.7366941282665967,1,1,1
4425,MARTIGNETTI COMPANIES,38622,2597,33735.03,2640411,27861690.02,144929.24,-27972884.229999997,-82919.39930096401,0.0012108034356775892,0.0009835589989588742,4.296105265061273,10.552027703262864,12.99,2.4379722967371364,0.18768070028769335,1,1,1
4425,MARTIGNETTI COMPANIES,38714,5,479.95,2640411,27861690.02,144929.24,-28006139.31,-5835220.191686634,1.722616250684997e-05,1.8936445879069584e-06,301.96737160120847,10.552027703262864,95.99,85.43797229673713,0.8900715938820412,1,1,1
4425,MARTIGNETTI COMPANIES,39084,108,2266.92,2640411,27861690.02,144929.24,-28004352.339999996,-1235348.064333986,8.136333432655139e-05,4.09027230987903e-05,63.93222522188696,10.552027703262864,20.990000000000002,10.437972296737138,0.4972831013214453,1,1,1
4425,MARTIGNETTI COMPANIES,39104,5,64.95,2640411,27861690.02,144929.24,-28006554.31,-43120175.996920705,2.3311579431605494e-06,1.8936445879069584e-06,2231.397074672825,10.552027703262864,12.99,2.4379722967371364,0.18768070028769335,1,1,1
4425,MARTIGNETTI COMPANIES,39228,518,23819.82,2640411,27861690.02,144929.24,-27982799.439999998,-117476.95591318488,0.0008549309098946037,0.0001961815793071609,6.084396943385802,10.552027703262864,45.984208494208495,35.43218079094563,0.7705293175897147,1,1,1
4425,MARTIGNETTI COMPANIES,39285,807,19983.93,2640411,27861690.02,144929.24,-27986635.33,-140045.70337265992,0.0007172547675914457,0.0003056342364881831,7.252289214383757,10.552027703262864,24.763234200743494,14.21120649748063,0.5738832974028066,1,1,1
4425,MARTIGNETTI COMPANIES,39334,1964,31404.36,2640411,27861690.02,144929.24,-27975214.9,-89080.67191944047,0.0011271520133005917,0.0007438235941298533,4.614940091121105,10.552027703262864,15.99,5.4379722967371364,0.3400858221849366,1,1,1
4425,MARTIGNETTI COMPANIES,39335,828609,11572443.67,2640411,27861690.02,144929.24,-16434175.59,-142.01128178833468,0.4153532560908163,0.3138181896681994,0.012523650503973461,10.552027703262864,13.96610906953702,3.4140813662741554,0.24445472602823753,1,0,1
4425,MARTIGNETTI COMPANIES,39400,1816,68227.84,2640411,27861690.02,144929.24,-27938391.419999998,-40948.66761134457,0.0024488047907727027,0.0006877717143278073,2.124195049997186,10.552027703262864,37.57039647577092,27.018368772508055,0.7191398363318351,1,1,1
4425,MARTIGNETTI COMPANIES,39449,5021,60148.99,2640411,27861690.02,144929.24,-27946470.27,-46462.07736821516,0.002158842121810384,0.0019015978951761677,2.409504132987104,10.552027703262864,11.979484166500697,1.4274564632378333,0.1191584248034283,1,1,1
4425,MARTIGNETTI COMPANIES,39450,5373,199149.27000000002,2640411,27861690.02,144929.24,-27807469.99,-13963.129259775844,0.007147781410856427,0.0020349104741648177,0.7277417587320304,10.552027703262864,37.0648185371301,26.512790833867236,0.715308799024815,1,1,1
4425,MARTIGNETTI COMPANIES,39517,24846,795185.54,2640411,27861690.02,144929.24,-27211433.72,-3422.0232073133525,0.02854046324645744,0.009409898686227257,0.18225839468861568,10.552027703262864,32.0045697496579,21.45254204639503,0.670296217515136,1,1,1
4425,MARTIGNETTI COMPANIES,39518,21733,557324.6699999999,2640411,27861690.02,144929.24,-27449294.59,-4925.189224083693,0.020003261453269156,0.008230915565796386,0.2600445445919342,10.552027703262864,25.64416647494593,15.092138771683066,0.5885213226340549,1,1,1
4425,MARTIGNETTI COMPANIES,39631,12854,118760.46,2640411,27861690.02,144929.24,-27887858.799999997,-23482.444241122,0.004262500225749049,0.004868181506591208,1.2203492643932163,10.552027703262864,9.239183133654894,-1.3128445696079698,-0.1420953076279836,1,1,1
4425,MARTIGNETTI COMPANIES,39681,8818,35183.82,2640411,27861690.02,144929.24,-27971435.439999998,-79500.84851502764,0.0012628027938988606,0.0033396315952327117,4.119201382908393,10.552027703262864,3.9899999999999998,-6.5620277032628636,-1.6446184719957053,1,1,1
4425,MARTIGNETTI COMPANIES,39775,83175,779158.25,2640411,27861690.02,144929.24,-27227461.009999998,-3494.471246373891,0.027965218529123526,0.03150077771983225,0.18600745098957752,10.552027703262864,9.367697625488429,-1.184330077774435,-0.12642701815566815,1,1,1
4425,MARTIGNETTI COMPANIES,39971,10077,524994.23,2640411,27861690.02,144929.24,-27481625.029999997,-5234.652775136214,0.018842870968097863,0.003816451302467684,0.27605872925498626,10.552027703262864,52.09826634911184,41.54623864584897,0.7974591393780082,1,1,1
4425,MARTIGNETTI COMPANIES,39977,1503,15014.97,2640411,27861690.02,144929.24,-27991604.29,-186424.6434724811,0.000538910955840144,0.0005692295631248317,9.652316321644332,10.552027703262864,9.99,-0.5620277032628636,-0.056259029355642,1,1,1
4425,MARTIGNETTI COMPANIES,39979,59503,742927.97,2640411,27861690.02,144929.24,-27263691.29,-3669.7623983654835,0.026664856635283174,0.02253550678284555,0.19507845424099457,10.552027703262864,12.485554845974152,1.933527142711288,0.15486113084792025,1,1,1
4425,MARTIGNETTI COMPANIES,39981,3877,47808.23,2640411,27861690.02,144929.24,-27958811.029999997,-58481.16742661253,0.0017159127807997918,0.0014683320134630555,3.0314705229622594,10.552027703262864,12.331243229301007,1.7792155260381435,0.14428517003139169,1,1,1
4425,MARTIGNETTI COMPANIES,39983,17937,228984.63,2640411,27861690.02,144929.24,-27777634.63,-12130.785647054126,0.008218619539433094,0.006793260594657423,0.632921257640742,10.552027703262864,12.766049506606457,2.214021803343593,0.17343045726070797,1,1,1
4425,MARTIGNETTI COMPANIES,40106,253,3913.47,2640411,27861690.02,144929.24,-28002705.79,-715546.7089309487,0.00014046061086713646,9.58184161480921e-05,37.033435799942254,10.552027703262864,15.468260869565217,4.916233166302353,0.31782714344929064,1,1,1
4425,MARTIGNETTI COMPANIES,40363,689,9828.11,2640411,27861690.02,144929.24,-27996791.15,-284864.44647037936,0.0003527463694034739,0.0002609442242135789,14.74639986731935,10.552027703262864,14.264310595065313,3.712282891802449,0.2602497237466702,1,1,1
4425,MARTIGNETTI COMPANIES,40365,86,6449.139999999999,2640411,27861690.02,144929.24,-28000170.119999997,-434169.05385834386,0.00023146980658282407,3.257068691199969e-05,22.47264596519846,10.552027703262864,74.99,64.43797229673713,0.8592875356279122,1,1,1
4425,MARTIGNETTI COMPANIES,40366,85,3314.15,2640411,27861690.02,144929.24,-28003305.11,-844961.9090867946,0.00011895007078253324,3.2191957994418295e-05,43.73044068614878,10.552027703262864,38.99,28.437972296737136,0.7293657937095956,1,1,1
4425,MARTIGNETTI COMPANIES,40444,82,983.18,2640411,27861690.02,144929.24,-28005636.08,-2848474.9567729207,3.5287880932357026e-05,3.1055771241674115e-05,147.4086535527574,10.552027703262864,11.99,1.4379722967371364,0.119930967200762,1,1,1
4425,MARTIGNETTI COMPANIES,40454,60,699.4,2640411,27861690.02,144929.24,-28005919.86,-4004277.932513583,2.510256913697441e-05,2.27237350548835e-05,207.21938804689734,10.552027703262864,11.656666666666666,1.1046389634038025,0.09476456649160445,1,1,1
4425,MARTIGNETTI COMPANIES,40455,16,127.84,2640411,27861690.02,144929.24,-28006491.419999998,-21907455.741551936,4.58837923716158e-06,6.059662681302267e-06,1133.676783479349,10.552027703262864,7.99,-2.5620277032628636,-0.3206542807588064,1,1,1
4425,MARTIGNETTI COMPANIES,40456,4626,64717.74,2640411,27861690.02,144929.24,-27941901.52,-43175.02669283569,0.0023228217654257,0.001751999972731518,2.23940514610059,10.552027703262864,13.99,3.4379722967371364,0.24574498189686464,1,1,1
4425,MARTIGNETTI COMPANIES,40538,3088,49383.12,2640411,27861690.02,144929.24,-27957236.139999997,-56612.94008965006,0.0017724380669137888,0.0011695148974913375,2.9347931033924137,10.552027703262864,15.991943005181348,5.439915301918484,0.3401660011016776,1,1,1
4425,MARTIGNETTI COMPANIES,40566,18,188.82,2640411,27861690.02,144929.24,-28006430.439999998,-14832343.205168942,6.777047618592377e-06,6.8171205164650505e-06,767.5523779260672,10.552027703262864,10.49,-0.062027703262863554,-0.005913031769577078,1,1,1
4425,MARTIGNETTI COMPANIES,40607,192,3262.08,2640411,27861690.02,144929.24,-28003357.18,-858450.9631891309,0.00011708119635450599,7.27159521756272e-05,44.42847508338238,10.552027703262864,16.99,6.437972296737135,0.3789271510734041,1,1,1
4425,MARTIGNETTI COMPANIES,40608,328,4916.72,2640411,27861690.02,144929.24,-28001702.54,-569519.97551213,0.0001764688357551399,0.00012422308496669646,29.476813810833235,10.552027703262864,14.99,4.4379722967371364,0.2960621945788617,1,1,1
4425,MARTIGNETTI COMPANIES,40621,38032,721163.6799999999,2640411,27861690.02,144929.24,-27285455.58,-3783.5315805144264,0.025883701939197725,0.014403818193455488,0.2009658057100158,10.552027703262864,18.96202355910812,8.409995855845255,0.4435178465858219,1,1,1
4425,MARTIGNETTI COMPANIES,41003,1109,24386.91,2640411,27861690.02,144929.24,-27982232.349999998,-114742.83683336676,0.0008752846644440559,0.0004200103695977634,5.942911176528719,10.552027703262864,21.99,11.437972296737135,0.5201442608793604,1,1,1
4425,MARTIGNETTI COMPANIES,41122,82,2189.18,2640411,27861690.02,144929.24,-28004430.08,-1279220.0769237797,7.85731231102111e-05,3.1055771241674115e-05,66.20252331923369,10.552027703262864,26.69731707317073,16.145289369907864,0.6047532538815652,1,1,1
4425,MARTIGNETTI COMPANIES,41157,4175,66758.25,2640411,27861690.02,144929.24,-27939861.009999998,-41852.296922103254,0.002396058887744384,0.0015811932309023103,2.170956248853138,10.552027703262864,15.99,5.4379722967371364,0.3400858221849366,1,1,1
4425,MARTIGNETTI COMPANIES,41159,51147,1242148.6099999999,2640411,27861690.02,144929.24,-26764470.65,-2154.6915107041823,0.044582672806579446,0.01937084794753544,0.11667624858510288,10.552027703262864,24.285854693334894,13.73382699007203,0.5655072536459339,1,1,1
4425,MARTIGNETTI COMPANIES,41321,258700,4498666.32,2640411,27861690.02,144929.24,-23507952.939999998,-522.553825241255,0.16146422979979735,0.09797717097830604,0.032216045754644894,10.552027703262864,17.389510320834944,6.83748261757208,0.3931958112345388,1,0,1
4425,MARTIGNETTI COMPANIES,41348,2886,51919.14,2640411,27861690.02,144929.24,-27954700.119999997,-53842.76419062411,0.001863459824681518,0.0010930116561398964,2.791441460702161,10.552027703262864,17.99,7.437972296737135,0.4134503778064,1,1,1
4425,MARTIGNETTI COMPANIES,41372,4917,73705.83,2640411,27861690.02,144929.24,-27932913.43,-37897.83444538919,0.0026454184920976305,0.001862210087747703,1.966319896268721,10.552027703262864,14.99,4.4379722967371364,0.2960621945788617,1,1,1
4425,MARTIGNETTI COMPANIES,41531,250,1997.5,2640411,27861690.02,144929.24,-28004621.759999998,-1401983.567459324,7.169342558064968e-05,9.468222939534792e-05,72.55531414267834,10.552027703262864,7.99,-2.5620277032628636,-0.3206542807588064,1,1,1
4425,MARTIGNETTI COMPANIES,41532,513,4899.150000000001,2640411,27861690.02,144929.24,-28001720.11,-571562.8243674922,0.00017583822074264827,0.00019428793471925395,29.58252758131512,10.552027703262864,9.55,-1.002027703262863,-0.10492436683380764,1,1,1
4425,MARTIGNETTI COMPANIES,41537,42901,1212362.07,2640411,27861690.02,144929.24,-26794257.189999998,-2210.087056748649,0.04351358690480471,0.016247849293159283,0.11954286890549123,10.552027703262864,28.2595293815995,17.707501678336634,0.6266028509967487,1,1,1
4425,MARTIGNETTI COMPANIES,41575,64,3362.36,2640411,27861690.02,144929.24,-28003256.9,-832845.2902128267,0.00012068040372232955,2.423865072520907e-05,43.10342735459617,10.552027703262864,52.536875,41.984847296737136,0.7991500692939414,1,1,1
4425,MARTIGNETTI COMPANIES,41588,181,20118.19,2640411,27861690.02,144929.24,-27986501.069999997,-139110.43225061498,0.0007220735707546286,6.854993408223189e-05,7.203890608449369,10.552027703262864,111.15022099447513,100.59819329121227,0.9050651666829581,1,1,1
4425,MARTIGNETTI COMPANIES,41589,483,24145.170000000002,2640411,27861690.02,144929.24,-27982474.089999996,-115892.63645689798,0.0008666082345567637,0.00018292606719181218,6.002411248295207,10.552027703262864,49.99,39.437972296737136,0.7889172293806188,1,1,1
4425,MARTIGNETTI COMPANIES,41612,424,16499.760000000002,2640411,27861690.02,144929.24,-27990119.499999996,-169639.55536322948,0.0005922024108428438,0.00016058106105451008,8.783718066202173,10.552027703262864,38.9145283018868,28.36250059862393,0.7288409197355928,1,1,1
4425,MARTIGNETTI COMPANIES,41614,136,5180.64,2640411,27861690.02,144929.24,-28001438.619999997,-540501.5330152259,0.00018594134082610113,5.150713279106927e-05,27.975161370023777,10.552027703262864,38.09294117647059,27.540913473207723,0.7229925708708288,1,1,1
4425,MARTIGNETTI COMPANIES,41629,6941,98774.59,2640411,27861690.02,144929.24,-27907844.669999998,-28254.072904782493,0.0035451758284977142,0.0026287574169324398,1.467272503991158,10.552027703262864,14.230599337271286,3.6785716340084225,0.2584973089906267,1,1,1
4425,MARTIGNETTI COMPANIES,41762,163,16298.369999999999,2640411,27861690.02,144929.24,-27990320.889999997,-171736.93375472515,0.0005849742060980692,6.173281356576685e-05,8.892253642542169,10.552027703262864,99.99,89.43797229673713,0.8944691698843598,1,1,1
4425,MARTIGNETTI COMPANIES,41864,330,3626.7,2640411,27861690.02,144929.24,-28002992.56,-772134.2421485097,0.0001301679832557408,0.00012498054280185925,39.961739322248874,10.552027703262864,10.99,0.43797229673713645,0.039851892332769465,1,1,1
4425,MARTIGNETTI COMPANIES,41868,4213,211527.87,2640411,27861690.02,144929.24,-27795091.389999997,-13140.155663648482,0.007592068889150609,0.0015955849297704032,0.685154348691735,10.552027703262864,50.20837170662236,39.65634400335949,0.7898352935060214,1,1,1
4425,MARTIGNETTI COMPANIES,41970,27657,438131.43,2640411,27861690.02,144929.24,-27568487.83,-6292.287186518438,0.015725228070712704,0.01047450567354855,0.3307894163173822,10.552027703262864,15.841610803774813,5.289583100511949,0.33390437159657543,1,1,1
4425,MARTIGNETTI COMPANIES,41978,95,4559.05,2640411,27861690.02,144929.24,-28002060.209999997,-614208.2278106184,0.00016363149531587533,3.597924717023221e-05,31.78935085160285,10.552027703262864,47.99,37.437972296737136,0.7801202812406154,1,1,1
4425,MARTIGNETTI COMPANIES,41981,528,19964.72,2640411,27861690.02,144929.24,-27986654.54,-140180.55119230322,0.0007165652903922445,0.00019996886848297482,7.259267347601168,10.552027703262864,37.8119696969697,27.259941993706832,0.7209341965565862,1,1,1
4425,MARTIGNETTI COMPANIES,41983,308,9828.92,2640411,27861690.02,144929.24,-27996790.339999996,-284840.9625879547,0.00035277544158105595,0.00011664850661506863,14.745184618452484,10.552027703262864,31.912077922077923,21.36005021881506,0.6693406261720554,1,1,1
4425,MARTIGNETTI COMPANIES,41984,102,3100.98,2640411,27861690.02,144929.24,-28003518.279999997,-903053.8178253326,0.00011129906325761355,3.8630349593301954e-05,46.73659294803578,10.552027703262864,30.401764705882353,19.84973700261949,0.652913973733203,1,1,1
4425,MARTIGNETTI COMPANIES,41985,106,5576.9400000000005,2640411,27861690.02,144929.24,-28001042.319999997,-502086.131821393,0.00020016517289499298,4.014526526362752e-05,25.987233142189083,10.552027703262864,52.61264150943397,42.060613806171105,0.7994393096311124,1,1,1
4425,MARTIGNETTI COMPANIES,41990,9891,535260.09,2640411,27861690.02,144929.24,-27471359.169999998,-5132.338405801935,0.019211328875447735,0.0037460077237975453,0.2707641438389326,10.552027703262864,54.115872004852896,43.56384430159003,0.8050104837575822,1,1,1
4425,MARTIGNETTI COMPANIES,42053,5643,227967.57,2640411,27861690.02,144929.24,-27778651.689999998,-12185.35236832151,0.008182115651863104,0.002137167281911793,0.6357449877629524,10.552027703262864,40.39829346092504,29.846265757662174,0.7388001621041433,1,1,1
4425,MARTIGNETTI COMPANIES,42255,18612,489023.88,2640411,27861690.02,144929.24,-27517595.38,-5627.04532547572,0.0175518383719352,0.007048902614024862,0.2963643411442402,10.552027703262864,26.274655061250805,15.72262735798794,0.5983951957251485,1,1,1
4425,MARTIGNETTI COMPANIES,42256,39,206.31,2640411,27861690.02,144929.24,-28006412.95,-13574917.81784693,7.404791304903047e-06,1.4770427785674276e-05,702.482865590616,10.552027703262864,5.29,-5.262027703262864,-0.9947122312406169,1,1,1
4425,MARTIGNETTI COMPANIES,42264,2077,113119.23,2640411,27861690.02,144929.24,-27893500.029999997,-24658.495315075957,0.0040600275833518875,0.0007866199618165506,1.2812078017150577,10.552027703262864,54.46279730380356,43.910769600540696,0.8062525572382612,1,1,1
4425,MARTIGNETTI COMPANIES,42420,56909,436553.91000000003,2640411,27861690.02,144929.24,-27570065.349999998,-6315.386191364085,0.01566860838975051,0.02155308397063942,0.33198474845867254,10.552027703262864,7.671087349979793,-2.880940353283071,-0.3755582777050062,1,1,1
