VendorNumber,VendorName,Brand,TotalSalesQuantity,TotalSalesDollars,TotalPurchaseQuantity,TotalPurchaseDollars,FreightCost,GrossProfit,ProfitMargin,StockTurnover,SalesToPurchaseRatio,FreightPct,AvgUnitCost,AvgUnitPrice,UnitMargin,UnitMarginPct,Reason_LowMargin,Reason_HighFreight,Reason_LowTurnover
9815,WINE GROUP INC,15295,119291,677123.09,888385,5258636.79,27100.41,-4608614.11,-680.6168890208722,0.13427849412135504,0.1287639966478841,0.04002287087861677,5.919321904354531,5.676229472466489,-0.24309243188804164,-0.04282639260220232,1,0,1
9815,WINE GROUP INC,26755,41247,686357.53,888385,5258636.79,27100.41,-4599379.67,-670.1142580893663,0.04642919454966034,0.1305200487139938,0.03948439233995145,5.919321904354531,16.64018061919655,10.720858714842018,0.6442753813906416,1,0,1
9815,WINE GROUP INC,41711,132081,720903.1900000001,888385,5258636.79,27100.41,-4564834.01,-633.2104051308193,0.14867540537041934,0.13708936722362985,0.037592301401801254,5.919321904354531,5.458038552100605,-0.46128335225392547,-0.08451449139661973,1,0,1
9815,WINE GROUP INC,12495,92026,731060.74,888385,5258636.79,27100.41,-4554676.46,-623.02298711869,0.10358797143130512,0.13902096098179087,0.037069984089146954,5.919321904354531,7.944067328798383,2.024745424443852,0.2548751591145079,1,0,1
9815,WINE GROUP INC,6974,47763,752342.37,888385,5258636.79,27100.41,-4533394.83,-602.5707192325218,0.05376385238382008,0.1430679470829169,0.03602137946849916,5.919321904354531,15.751572765529803,9.832250861175272,0.6242075637482899,1,0,1
9815,WINE GROUP INC,6869,67218,759004.82,888385,5258636.79,27100.41,-4526732.38,-596.4036407568532,0.0756631415433624,0.14433490090879617,0.035705188275352455,5.919321904354531,11.291690023505607,5.372368119151076,0.47578069429532355,1,0,1
9815,WINE GROUP INC,8110,108396,974480.04,888385,5258636.79,27100.41,-4311257.16,-442.41615867268047,0.12201466706439212,0.18531039106049385,0.027810123232488167,5.919321904354531,8.99,3.0706780956454693,0.3415659728192958,1,0,1
9815,WINE GROUP INC,24953,87854,992620.46,888385,5258636.79,27100.41,-4293116.74,-432.50334976976,0.09889180929439376,0.18876003413804893,0.02730188535505303,5.919321904354531,11.298523231725362,5.379201327370831,0.4760977356993397,1,0,1
9815,WINE GROUP INC,41712,178142,999038.74,888385,5258636.79,27100.41,-4286698.46,-429.082305657136,0.2005234217146845,0.18998055577822098,0.027126485605553193,5.919321904354531,5.608103310841913,-0.31121859351261794,-0.05549444727791515,1,0,1
9815,WINE GROUP INC,13723,58370,1020769.2999999999,888385,5258636.79,27100.41,-4264967.9,-417.8189822127292,0.06570349566910742,0.19411291191305113,0.02654900573518424,5.919321904354531,17.487909885215007,11.568587980860476,0.6615191899313841,1,0,1
9815,WINE GROUP INC,43292,135835,1396181.65,888385,5258636.79,27100.41,-3889555.5500000003,-278.5852077342515,0.1529010507831627,0.26550258284714123,0.019410375433597773,5.919321904354531,10.278511797401258,4.359189893046727,0.42410710606460283,1,0,1
9815,WINE GROUP INC,21308,145674,1638722.26,888385,5258636.79,27100.41,-3647014.9400000004,-222.55235246514565,0.16397620401064852,0.3116249182898977,0.016537524790808663,5.919321904354531,11.249243241758997,5.329921337404466,0.4738026570195355,1,0,1
9815,WINE GROUP INC,43450,104138,1769304.6199999999,888385,5258636.79,27100.41,-3516432.58,-198.74658892825366,0.11722170005121653,0.3364568976059668,0.015316983685940979,5.919321904354531,16.99,11.070678095645468,0.6515996524806044,1,0,1
9815,WINE GROUP INC,6523,111968,1849327.32,888385,5258636.79,27100.41,-3436409.88,-185.8194513667813,0.12603544634364605,0.3516742824902345,0.014654198695339665,5.919321904354531,16.516570091454703,10.597248187100172,0.6416131272062925,1,0,1
9815,WINE GROUP INC,37904,173814,1972269.86,888385,5258636.79,27100.41,-3313467.34,-168.00273670460084,0.1956516600347822,0.37505344802488255,0.013740721059338197,5.919321904354531,11.347013819370131,5.4276919150156,0.4783365915841363,1,0,1
9815,WINE GROUP INC,41714,385726,2068816.74,888385,5258636.79,27100.41,-3216920.46,-155.49567043816555,0.43418788025461935,0.3934131263703421,0.013099473470037757,5.919321904354531,5.3634360660157725,-0.5558858383387584,-0.10364360299939178,1,0,1
9815,WINE GROUP INC,18010,321456,2077585.44,888385,5258636.79,27100.41,-3208151.7600000002,-154.41732013678342,0.36184311981854717,0.39508061175679715,0.013044185561870323,5.919321904354531,6.463047633268627,0.5437257289140964,0.08412838025752134,1,0,1
9815,WINE GROUP INC,24303,281719,2107562.81,888385,5258636.79,27100.41,-3178174.39,-150.79856101655162,0.31711363879399135,0.40078120892620156,0.012858648801076537,5.919321904354531,7.481081538696361,1.56175963434183,0.2087612100287279,1,0,1
9815,WINE GROUP INC,24002,289351,2145443.49,888385,5258636.79,27100.41,-3140293.71,-146.37037631785864,0.3257045087433939,0.4079847260186989,0.012631612124167389,5.919321904354531,7.414674530241818,1.4953526258872873,0.20167474914620678,1,0,1
9815,WINE GROUP INC,8120,258168,2296086.32,888385,5258636.79,27100.41,-2989650.8800000004,-130.20638004585126,0.29060373599284095,0.4366314715567188,0.011802870721341174,5.919321904354531,8.893768088996312,2.9744461846417813,0.33444161741994066,1,0,1
9815,WINE GROUP INC,23595,160592,2495556.08,888385,5258636.79,27100.41,-2790181.12,-111.80598754566957,0.18076847312820454,0.4745633097812789,0.010859467441821624,5.919321904354531,15.539728504533228,9.620406600178697,0.6190845996680215,1,0,1
9815,WINE GROUP INC,31454,387141,2928157.59,888385,5258636.79,27100.41,-2357579.6100000003,-80.51409589604775,0.4357806581605948,0.5568282630905946,0.009255106382440297,5.919321904354531,7.563542972715367,1.644221068360836,0.21738768118224214,1,0,1
9815,WINE GROUP INC,6590,190702,2990188.98,888385,5258636.79,27100.41,-2295548.22,-76.76933582973743,0.21466143620164682,0.568624360154754,0.009063109449356609,5.919321904354531,15.679903619259369,9.760581714904838,0.622489905034625,1,0,1
9815,WINE GROUP INC,11827,400266,3020952.84,888385,5258636.79,27100.41,-2264784.3600000003,-74.96920607340564,0.45055465817185114,0.574474518899032,0.008970815314018606,5.919321904354531,7.547363103536148,1.6280411991816175,0.21570993429729585,1,0,1
9815,WINE GROUP INC,6288,199198,3120580.02,888385,5258636.79,27100.41,-2165157.18,-69.38316486433186,0.2242248574660761,0.5934199574182799,0.008684414380118988,5.919321904354531,15.665719635739315,9.746397731384784,0.6221481015879817,1,0,1
9815,WINE GROUP INC,26399,413040,3156800.1,888385,5258636.79,27100.41,-2128937.1,-67.43971846681075,0.46493355921137797,0.6003076892481103,0.008584772282540159,5.919321904354531,7.642843550261476,1.7235216459069456,0.2255079061310866,1,0,1
9815,WINE GROUP INC,10596,211570,3337386.3,888385,5258636.79,27100.41,-1948350.9000000001,-58.37954389637184,0.2381512519909724,0.6346485664015598,0.008120249669629195,5.919321904354531,15.774383419199319,9.855061514844788,0.6247509809385002,1,0,1
9815,WINE GROUP INC,37731,332756,3876468.44,888385,5258636.79,27100.41,-1409268.76,-36.35444946380113,0.37456283030442883,0.7371622332562733,0.006991004936441583,5.919321904354531,11.649582396711104,5.730260492356573,0.49188548543803023,1,0,1
9815,WINE GROUP INC,6498,247992,4112935.08,888385,5258636.79,27100.41,-1172802.1199999999,-28.514967953250547,0.27914924272697084,0.7821295222026543,0.006589068262171548,5.919321904354531,16.584950643569147,10.665628739214617,0.6430907735833533,1,0,1
9815,WINE GROUP INC,14342,672733,5065421.67,888385,5258636.79,27100.41,-220315.53000000012,-4.34940157706555,0.7572538933007649,0.9632575650846575,0.005350079769370908,5.919321904354531,7.529616757316796,1.610294852962265,0.2138614626564472,1,0,0
9815,WINE GROUP INC,31186,347303,5757480.97,888385,5258636.79,27100.41,471743.7699999997,8.19357931807458,0.3909374876883333,1.094861881495337,0.00470699080747461,5.919321904354531,16.57768856013337,10.65836665577884,0.6429344246103446,1,0,1
9819,TREASURY WINE ESTATES,26058,792,11872.08,497770,2978686.4,14836.57,-2981650.8899999997,-25114.814674429414,0.0015910962894509512,0.003985676370631027,1.249702663728681,5.984061715250015,14.99,9.005938284749984,0.6007964165943952,1,1,1
9819,TREASURY WINE ESTATES,24109,279,13947.210000000001,497770,2978686.4,14836.57,-2979575.76,-21363.23866923922,0.0005604998292384033,0.004682335810846016,1.063766158249571,5.984061715250015,49.99,44.00593828474999,0.8802948246599317,1,1,1
9819,TREASURY WINE ESTATES,22568,840,18351.6,497770,2978686.4,14836.57,-2975171.3699999996,-16212.054371280976,0.0016875263675994938,0.006160970822574676,0.8084619324745527,5.984061715250015,21.847142857142856,15.863081141892842,0.7260940822157189,1,1,1
9819,TREASURY WINE ESTATES,23231,344,19271.56,497770,2978686.4,14836.57,-2974251.4099999997,-15433.371299469267,0.0006910822267312212,0.006469818373629396,0.7698686561959696,5.984061715250015,56.02197674418605,50.037915028936034,0.8931836742824139,1,1,1
9819,TREASURY WINE ESTATES,42884,195,29248.050000000003,497770,2978686.4,14836.57,-2964274.92,-10134.94889402883,0.0003917471924784539,0.009819110195688947,0.5072669801918418,5.984061715250015,149.99,144.00593828475,0.9601035954713646,1,1,1
9819,TREASURY WINE ESTATES,31204,2990,31689.1,497770,2978686.4,14836.57,-2961833.8699999996,-9346.538304969217,0.006006790284669626,0.010638615733432026,0.46819158638143715,5.984061715250015,10.598361204013377,4.614299488763362,0.4353785835319543,1,1,1
9819,TREASURY WINE ESTATES,20410,891,32157.010000000002,497770,2978686.4,14836.57,-2961365.96,-9209.08368035461,0.0017899833256323201,0.010795701756317819,0.46137902746555104,5.984061715250015,36.09092031425365,30.106858599003637,0.8341948151184528,1,1,1
9819,TREASURY WINE ESTATES,12450,4281,39204.19,497770,2978686.4,14836.57,-2954318.78,-7535.722023589824,0.008600357594873135,0.013161570147162857,0.3784434775976751,5.984061715250015,9.157717822938567,3.1736561076885517,0.3465553502575793,1,1,1
